SAMN03284464	SRR1760188	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	33_C4DN0ACXX_GTCCGC_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	405468950.0	8109379.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	7b8c2df5dc44a619d9a957ec7419248d	395223359	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760188/SRR1760188.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760188/SRR1760188.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/008/SRR1760188/SRR1760188.fastq.gz
SAMN03284464	SRR1760189	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	34_C4DN0ACXX_GTGAAA_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	452505250.0	9050105.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	06c796c1e16d9d8b7c21b5b813c6abe3	438383278	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760189/SRR1760189.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760189/SRR1760189.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/009/SRR1760189/SRR1760189.fastq.gz
SAMN03284464	SRR1760190	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	35_AC2G5EACXX_GTCCGC_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	356557400.0	7131148.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	132bb941d36419673d73ccd683a504f5	358950924	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760190/SRR1760190.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760190/SRR1760190.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/000/SRR1760190/SRR1760190.fastq.gz
SAMN03284464	SRR1760191	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	36_AC2G5EACXX_GTGAAA_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	301569900.0	6031398.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	fc1b9e808fa3ae585fd8570885310eee	302593197	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1760191/SRR1760191.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1760191/SRR1760191.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/001/SRR1760191/SRR1760191.fastq.gz
SAMN03284464	SRR1760192	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	37_C4DN0ACXX_GTGGCC_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	441724250.0	8834485.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	46fe4f87b5cc2f84948d19e1bbeca733	429553132	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1760192/SRR1760192.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1760192/SRR1760192.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/002/SRR1760192/SRR1760192.fastq.gz
SAMN03284464	SRR1760193	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	38_C4DN0ACXX_GTTTCG_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	428214600.0	8564292.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	cb7d8649695f2381fc291b00dabf544b	414984299	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1760193/SRR1760193.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1760193/SRR1760193.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/003/SRR1760193/SRR1760193.fastq.gz
SAMN03284464	SRR1760194	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	39_AC2G5EACXX_GTGGCC_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	336649700.0	6732994.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	e80c18a2da3319c927a30c39251f80c0	338800873	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1760194/SRR1760194.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1760194/SRR1760194.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/004/SRR1760194/SRR1760194.fastq.gz
SAMN03284464	SRR1760195	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	4_1_AC2G5EACXX_CGATGT_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	337928250.0	6758565.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	33f1d5c39eb24cc88538c8e5a3d2d9d1	340136979	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1760195/SRR1760195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1760195/SRR1760195.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/005/SRR1760195/SRR1760195.fastq.gz
SAMN03284464	SRR1760196	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	40_AC2G5EACXX_GTTTCG_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	312992750.0	6259855.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	efea7f797d95be2cd759cc58df59d033	314397554	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1760196/SRR1760196.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1760196/SRR1760196.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/006/SRR1760196/SRR1760196.fastq.gz
SAMN03284464	SRR1760198	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	42_C4DN0ACXX_GAGTGG_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	438802950.0	8776059.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	76907c608b431f58e04567da8a8cd24b	424731583	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760198/SRR1760198.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760198/SRR1760198.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/008/SRR1760198/SRR1760198.fastq.gz
SAMN03284464	SRR1760199	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	43_AC2G5EACXX_CGTACG_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	326365300.0	6527306.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	e1208188fd13878951dfeeb6c7319335	327431382	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760199/SRR1760199.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760199/SRR1760199.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/009/SRR1760199/SRR1760199.fastq.gz
SAMN03284464	SRR1760200	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	44_AC2G5EACXX_GAGTGG_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	300982300.0	6019646.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	2e0923e5c5cb69897d5b51557fc0851c	302189867	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760200/SRR1760200.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760200/SRR1760200.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/000/SRR1760200/SRR1760200.fastq.gz
SAMN03284464	SRR1760201	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	45_C4DN0ACXX_ACTGAT_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	396281300.0	7925626.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	0d1164a1722c0dafabcc837532955cd9	382125215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1760201/SRR1760201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1760201/SRR1760201.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/001/SRR1760201/SRR1760201.fastq.gz
SAMN03284464	SRR1760202	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	46_C4DN0ACXX_ATTCCT_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	445617950.0	8912359.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	4fc3a37f5a79956e86a18fe254164f03	430992668	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1760202/SRR1760202.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1760202/SRR1760202.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/002/SRR1760202/SRR1760202.fastq.gz
SAMN03284464	SRR1760203	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	47_AC2G5EACXX_ACTGAT_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	330168900.0	6603378.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	ea09e8426ab1a933d1e2382e1e959ecf	330916232	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1760203/SRR1760203.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1760203/SRR1760203.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/003/SRR1760203/SRR1760203.fastq.gz
SAMN03284464	SRR1760204	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	48_AC2G5EACXX_ATTCCT_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	329402350.0	6588047.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	c33e995683efea63274ee6927503c24d	329528886	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1760204/SRR1760204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1760204/SRR1760204.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/004/SRR1760204/SRR1760204.fastq.gz
SAMN03284464	SRR1760205	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	5_C4DN0ACXX_TTAGGC_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	404782150.0	8095643.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	55bb7030c8a4cd8226a2df1e49edae3f	394957297	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1760205/SRR1760205.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1760205/SRR1760205.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/005/SRR1760205/SRR1760205.fastq.gz
SAMN03284464	SRR1760206	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	6_C4DN0ACXX_TGACCA_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	413639650.0	8272793.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	45f83ec757b731ce99f6665447f2d089	401195075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1760206/SRR1760206.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1760206/SRR1760206.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/006/SRR1760206/SRR1760206.fastq.gz
SAMN03284464	SRR1760208	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	7_1_AC2G5EACXX_TTAGGC_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	327413700.0	6548274.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	7beda6724a0e3f56980299feab8da752	330172984	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760208/SRR1760208.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1760208/SRR1760208.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/008/SRR1760208/SRR1760208.fastq.gz
SAMN03284464	SRR1760209	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	8_1_AC2G5EACXX_TGACCA_L002_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	341703000.0	6834060.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	7b76f563379658ec94371711d970e101	343073845	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760209/SRR1760209.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1760209/SRR1760209.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/009/SRR1760209/SRR1760209.fastq.gz
SAMN03284464	SRR1760210	SRX843811	SAMN03284464	SRS819870	PRJNA272563	SRP052276	PRJNA9506	SRA232274	9_C4DN0ACXX_ACAGTG_L006_R1.fastq.gz	Arabidopsis F. oxsypourm	1	PRJNA272563	SINGLE	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	401970650.0	8039413.0	3702	Arabidopsis thaliana	Col_0_6_mock_leaf	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Arabidopsis thaliana Transcriptome or Gene expression	Illumina HiSeq 2000 sequencing; Response of Arabidopsis thaliana fve-3 and Col-0 to F. oxysporum	Col_0_6_mock_leaf	efbf8f3192adbb96b8bf95e7fe143d45	389193949	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760210/SRR1760210.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1760210/SRR1760210.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/000/SRR1760210/SRR1760210.fastq.gz
