SAMN10182133	SRR7970171	SRX4803526	SAMN10182133	SRS3882473	PRJNA494862	SRP163679		SRA789691	Col-0_A3_1_bbduk.fq.gz	9	Col-0 ATP replicate  3	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	9	Illumina HiSeq 2500	ILLUMINA	2108813854.0	21112511.0	3702	Arabidopsis thaliana	9	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 3	619466c1add84d8913af0788732759be	1468191022	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970171/SRR7970171.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970171/SRR7970171.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/001/SRR7970171/SRR7970171.fastq.gz
SAMN10182134	SRR7970170	SRX4803527	SAMN10182134	SRS3882474	PRJNA494862	SRP163679		SRA789691	Col-0_A4_1_bbduk.fq.gz	10	Col-0 ATP replicate  4	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	10	Illumina HiSeq 2500	ILLUMINA	2513033089.0	25145251.0	3702	Arabidopsis thaliana	10	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 4	d0b7fe014001ab47e9863e51dbf03fb7	1766804240	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970170/SRR7970170.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970170/SRR7970170.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/000/SRR7970170/SRR7970170.fastq.gz
SAMN10182177	SRR7970169	SRX4803528	SAMN10182177	SRS3882475	PRJNA494862	SRP163679		SRA789691	dorn1-3_M5_1_bbduk.fq.gz	53	dorn1 mock replicate  5	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	53	Illumina HiSeq 2500	ILLUMINA	2290087332.0	22918627.0	3702	Arabidopsis thaliana	53	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 5	b4de97153fffd0bf66a315d73c884847	1577562614	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970169/SRR7970169.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970169/SRR7970169.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/009/SRR7970169/SRR7970169.fastq.gz
SAMN10182127	SRR7970168	SRX4803529	SAMN10182127	SRS3882476	PRJNA494862	SRP163679		SRA789691	Col-0_M3_1_bbduk.fq.gz	3	Col-0 mock replicate  3	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	3	Illumina HiSeq 2500	ILLUMINA	1901019836.0	19032450.0	3702	Arabidopsis thaliana	3	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 3	a64af6a29bfbe7e808530e07586c3a85	1333524585	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970168/SRR7970168.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970168/SRR7970168.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/008/SRR7970168/SRR7970168.fastq.gz
SAMN10182128	SRR7970167	SRX4803530	SAMN10182128	SRS3882477	PRJNA494862	SRP163679		SRA789691	Col-0_M4_1_bbduk.fq.gz	4	Col-0 mock replicate  4	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	4	Illumina HiSeq 2500	ILLUMINA	2537066501.0	25388481.0	3702	Arabidopsis thaliana	4	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 4	61c5e18147fee0aa34c1d1f66292682a	1793514604	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970167/SRR7970167.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970167/SRR7970167.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/007/SRR7970167/SRR7970167.fastq.gz
SAMN10182125	SRR7970166	SRX4803531	SAMN10182125	SRS3882478	PRJNA494862	SRP163679		SRA789691	Col-0_M1_1_bbduk.fq.gz	1	Col-0 mock replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	1	Illumina HiSeq 2500	ILLUMINA	1435427586.0	14382877.0	3702	Arabidopsis thaliana	1	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	8ac865332924dac49534819af673ee14	984053461	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970166/SRR7970166.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970166/SRR7970166.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/006/SRR7970166/SRR7970166.fastq.gz
SAMN10182126	SRR7970165	SRX4803532	SAMN10182126	SRS3882479	PRJNA494862	SRP163679		SRA789691	Col-0_M2_1_bbduk.fq.gz	2	Col-0 mock replicate  2	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	2	Illumina HiSeq 2500	ILLUMINA	2130987656.0	21350894.0	3702	Arabidopsis thaliana	2	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 2	bcb2d5e6ec4a9b1c76c99b36746d8ff3	1468690658	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970165/SRR7970165.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970165/SRR7970165.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/005/SRR7970165/SRR7970165.fastq.gz
SAMN10182131	SRR7970164	SRX4803533	SAMN10182131	SRS3882480	PRJNA494862	SRP163679		SRA789691	Col-0_A1_1_bbduk.fq.gz	7	Col-0 ATP replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	7	Illumina HiSeq 2500	ILLUMINA	1841593293.0	18477376.0	3702	Arabidopsis thaliana	7	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	882614a8bd8bb50bdea36193b43e1267	1249044878	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/004/SRR7970164/SRR7970164.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/004/SRR7970164/SRR7970164.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/004/SRR7970164/SRR7970164.fastq.gz
SAMN10182181	SRR7970163	SRX4803534	SAMN10182181	SRS3882481	PRJNA494862	SRP163679		SRA789691	dorn1-3_A3_1_bbduk.fq.gz	57	dorn1 ATP replicate  3	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	57	Illumina HiSeq 2500	ILLUMINA	2050462301.0	20516972.0	3702	Arabidopsis thaliana	57	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 3	563b6079274465d80db4750aea279f7e	1453416723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/003/SRR7970163/SRR7970163.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/003/SRR7970163/SRR7970163.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/003/SRR7970163/SRR7970163.fastq.gz
SAMN10182129	SRR7970162	SRX4803535	SAMN10182129	SRS3882482	PRJNA494862	SRP163679		SRA789691	Col-0_M5_1_bbduk.fq.gz	5	Col-0 mock replicate  5	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	5	Illumina HiSeq 2500	ILLUMINA	2289188572.0	22906983.0	3702	Arabidopsis thaliana	5	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 5	0d18513c5f5b10fcef8b9c1f8679c362	1578925940	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/002/SRR7970162/SRR7970162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/002/SRR7970162/SRR7970162.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/002/SRR7970162/SRR7970162.fastq.gz
SAMN10182130	SRR7970161	SRX4803536	SAMN10182130	SRS3882484	PRJNA494862	SRP163679		SRA789691	Col-0_M6_1_bbduk.fq.gz	6	Col-0 mock replicate  6	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	6	Illumina HiSeq 2500	ILLUMINA	2371808255.0	23733193.0	3702	Arabidopsis thaliana	6	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 6	853bbb14a84d197ed08a70ee12e6bcbf	1662648012	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970161/SRR7970161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970161/SRR7970161.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/001/SRR7970161/SRR7970161.fastq.gz
SAMN10182179	SRR7970160	SRX4803537	SAMN10182179	SRS3882485	PRJNA494862	SRP163679		SRA789691	dorn1-3_A1_1_bbduk.fq.gz	55	dorn1 ATP replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	55	Illumina HiSeq 2500	ILLUMINA	2206624207.0	22116584.0	3702	Arabidopsis thaliana	55	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	ae0e0a080b2d205a64cfda2677e555d2	1504607016	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970160/SRR7970160.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970160/SRR7970160.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/000/SRR7970160/SRR7970160.fastq.gz
SAMN10182194	SRR7970159	SRX4803538	SAMN10182194	SRS3882486	PRJNA494862	SRP163679		SRA789691	D1OX_A4_1_bbduk.fq.gz	70	OxP2K1 ATP replicate  4	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	70	Illumina HiSeq 2500	ILLUMINA	2299060002.0	23003755.0	3702	Arabidopsis thaliana	70	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 4	ce396fba64d6961273f7c55b15e3f1a3	1634344891	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970159/SRR7970159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970159/SRR7970159.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/009/SRR7970159/SRR7970159.fastq.gz
SAMN10182180	SRR7970158	SRX4803539	SAMN10182180	SRS3882487	PRJNA494862	SRP163679		SRA789691	dorn1-3_A2_1_bbduk.fq.gz	56	dorn1 ATP replicate  2	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	56	Illumina HiSeq 2500	ILLUMINA	2703390606.0	27053720.0	3702	Arabidopsis thaliana	56	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 2	3364492d8d37d096f186965a4bd65140	1864525113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970158/SRR7970158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970158/SRR7970158.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/008/SRR7970158/SRR7970158.fastq.gz
SAMN10182174	SRR7970157	SRX4803540	SAMN10182174	SRS3882488	PRJNA494862	SRP163679		SRA789691	dorn1-3_M2_1_bbduk.fq.gz	50	dorn1 mock replicate  2	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	50	Illumina HiSeq 2500	ILLUMINA	2194409239.0	21975546.0	3702	Arabidopsis thaliana	50	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 2	db471c9ab00ae95ef2780ce3dd20c448	1509081707	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970157/SRR7970157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970157/SRR7970157.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/007/SRR7970157/SRR7970157.fastq.gz
SAMN10182143	SRR7970156	SRX4803541	SAMN10182143	SRS3882489	PRJNA494862	SRP163679		SRA789691	coi1-30_A1_1_bbduk.fq.gz	19	coi1 ATP replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	19	Illumina HiSeq 2500	ILLUMINA	3098509033.0	31037836.0	3702	Arabidopsis thaliana	19	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	9c13fe29f5ba6db49b14fbd6f42c9bc8	2112984088	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970156/SRR7970156.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970156/SRR7970156.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/006/SRR7970156/SRR7970156.fastq.gz
SAMN10182144	SRR7970155	SRX4803542	SAMN10182144	SRS3882490	PRJNA494862	SRP163679		SRA789691	coi1-30_A2_1_bbduk.fq.gz	20	coi1 ATP replicate  2	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	20	Illumina HiSeq 2500	ILLUMINA	2542940463.0	25457534.0	3702	Arabidopsis thaliana	20	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 2	777e8b10c9aa88c47176d3a65aaa9d32	1750802795	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970155/SRR7970155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970155/SRR7970155.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/005/SRR7970155/SRR7970155.fastq.gz
SAMN10182173	SRR7970154	SRX4803543	SAMN10182173	SRS3882491	PRJNA494862	SRP163679		SRA789691	dorn1-3_M1_1_bbduk.fq.gz	49	dorn1 mock replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	49	Illumina HiSeq 2500	ILLUMINA	1855517309.0	18590253.0	3702	Arabidopsis thaliana	49	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	ccce645ea52e5682f6c67574c871fbe4	1262189997	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/004/SRR7970154/SRR7970154.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/004/SRR7970154/SRR7970154.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/004/SRR7970154/SRR7970154.fastq.gz
SAMN10182135	SRR7970153	SRX4803544	SAMN10182135	SRS3882492	PRJNA494862	SRP163679		SRA789691	Col-0_A5_1_bbduk.fq.gz	11	Col-0 ATP replicate  5	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	11	Illumina HiSeq 2500	ILLUMINA	2549872685.0	25520738.0	3702	Arabidopsis thaliana	11	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 5	b4d0c2d01949f4ffe843cc3bb07df454	1755448723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/003/SRR7970153/SRR7970153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/003/SRR7970153/SRR7970153.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/003/SRR7970153/SRR7970153.fastq.gz
SAMN10182136	SRR7970152	SRX4803545	SAMN10182136	SRS3882493	PRJNA494862	SRP163679		SRA789691	Col-0_A6_1_bbduk.fq.gz	12	Col-0 ATP replicate  6	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	12	Illumina HiSeq 2500	ILLUMINA	1720020976.0	17213270.0	3702	Arabidopsis thaliana	12	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 6	f659e00acdefb75417750057392401ea	1202186451	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/002/SRR7970152/SRR7970152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/002/SRR7970152/SRR7970152.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/002/SRR7970152/SRR7970152.fastq.gz
SAMN10182137	SRR7970151	SRX4803546	SAMN10182137	SRS3882494	PRJNA494862	SRP163679		SRA789691	coi1-30_M1_1_bbduk.fq.gz	13	coi1 mock replicate  1	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	13	Illumina HiSeq 2500	ILLUMINA	2649937578.0	26637086.0	3702	Arabidopsis thaliana	13	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 1	f1ed7abb7c5e121fa8ca9bdc6589eb22	1807012232	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970151/SRR7970151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/001/SRR7970151/SRR7970151.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/001/SRR7970151/SRR7970151.fastq.gz
SAMN10182138	SRR7970150	SRX4803547	SAMN10182138	SRS3882495	PRJNA494862	SRP163679		SRA789691	coi1-30_M2_1_bbduk.fq.gz	14	coi1 mock replicate  2	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	14	Illumina HiSeq 2500	ILLUMINA	3233177246.0	32357732.0	3702	Arabidopsis thaliana	14	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 2	a375b7b66f1bc3b451862ff6c8dd36da	2220797358	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970150/SRR7970150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/000/SRR7970150/SRR7970150.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/000/SRR7970150/SRR7970150.fastq.gz
SAMN10182139	SRR7970149	SRX4803548	SAMN10182139	SRS3882496	PRJNA494862	SRP163679		SRA789691	coi1-30_M3_1_bbduk.fq.gz	15	coi1 mock replicate  3	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	15	Illumina HiSeq 2500	ILLUMINA	1826962448.0	18284092.0	3702	Arabidopsis thaliana	15	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 3	f23f5a413ddb858c292e491086577cbf	1284713434	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970149/SRR7970149.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/009/SRR7970149/SRR7970149.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/009/SRR7970149/SRR7970149.fastq.gz
SAMN10182140	SRR7970148	SRX4803549	SAMN10182140	SRS3882497	PRJNA494862	SRP163679		SRA789691	coi1-30_M4_1_bbduk.fq.gz	16	coi1 mock replicate  4	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	16	Illumina HiSeq 2500	ILLUMINA	2238407020.0	22410461.0	3702	Arabidopsis thaliana	16	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 4	dfa3fc98da8faa9d9ff77747ee6b869c	1583490945	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970148/SRR7970148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/008/SRR7970148/SRR7970148.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/008/SRR7970148/SRR7970148.fastq.gz
SAMN10182141	SRR7970147	SRX4803550	SAMN10182141	SRS3882518	PRJNA494862	SRP163679		SRA789691	coi1-30_M5_1_bbduk.fq.gz	17	coi1 mock replicate  5	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	17	Illumina HiSeq 2500	ILLUMINA	2477679397.0	24798365.0	3702	Arabidopsis thaliana	17	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 5	28fa532ef104f824bb251b73396bb626	1707274024	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970147/SRR7970147.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/007/SRR7970147/SRR7970147.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/007/SRR7970147/SRR7970147.fastq.gz
SAMN10182142	SRR7970146	SRX4803551	SAMN10182142	SRS3882498	PRJNA494862	SRP163679		SRA789691	coi1-30_M6_1_bbduk.fq.gz	18	coi1 mock replicate  6	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	18	Illumina HiSeq 2500	ILLUMINA	2119359885.0	21214259.0	3702	Arabidopsis thaliana	18	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 6	7beda29be265226b625e919da2f06f91	1486881794	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970146/SRR7970146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/006/SRR7970146/SRR7970146.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/006/SRR7970146/SRR7970146.fastq.gz
SAMN10182157	SRR7970145	SRX4803552	SAMN10182157	SRS3882499	PRJNA494862	SRP163679		SRA789691	ein2-1_A3_1_bbduk.fq.gz	33	ein2 ATP replicate  3	PRJNA494862	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	33	Illumina HiSeq 2500	ILLUMINA	2265069428.0	22673953.0	3702	Arabidopsis thaliana	33	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	Extracellular ATP-induced defense transcriptome in Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNA-Seq of Arabidopsis thaliana extracellular ATP response	replicate 3	72de00c108ef2cf1cb5deee58b9dd49e	1593090320	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970145/SRR7970145.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR797/005/SRR7970145/SRR7970145.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR797/005/SRR7970145/SRR7970145.fastq.gz
