SAMN22155086	SRR16251363	SRX12530976	SAMN22155086	SRS10490025	PRJNA769614	SRP340565		SRA1308094	51_1.fq	WT Root -N Biological replicate 3	51	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT Root -N Biological replicate 3	BGISEQ-500	BGISEQ	3170367000.0	31703670.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	2437ce106cd192107f77afd792c1c25c	2559008584	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/063/SRR16251363/SRR16251363.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/063/SRR16251363/SRR16251363.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/063/SRR16251363/SRR16251363.fastq.gz
SAMN22155087	SRR16251362	SRX12530977	SAMN22155087	SRS10490026	PRJNA769614	SRP340565		SRA1308094	52_1.fq	WT Leaf -N Biological replicate 3	52	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT Leaf -N Biological replicate 3	BGISEQ-500	BGISEQ	3228301600.0	32283016.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	8004ab45f06c93f978d3247006c457da	2635377716	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/062/SRR16251362/SRR16251362.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/062/SRR16251362/SRR16251362.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/062/SRR16251362/SRR16251362.fastq.gz
SAMN22155088	SRR16251361	SRX12530978	SAMN22155088	SRS10490027	PRJNA769614	SRP340565		SRA1308094	53_1.fq	atg9-4 Root +N Biological replicate 3	53	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg9-4 Root +N Biological replicate 3	BGISEQ-500	BGISEQ	3062303000.0	30623030.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	d79660a5d075af3ccbf6cab7ec7127f7	2475358959	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/061/SRR16251361/SRR16251361.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/061/SRR16251361/SRR16251361.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/061/SRR16251361/SRR16251361.fastq.gz
SAMN22155089	SRR16251360	SRX12530979	SAMN22155089	SRS10490028	PRJNA769614	SRP340565		SRA1308094	54_1.fq	atg9-4 Leaf +N Biological replicate 3	54	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg9-4 Leaf +N Biological replicate 3	BGISEQ-500	BGISEQ	2356913200.0	23569132.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	6dba71186c6d4490187041524c29ef40	1902443752	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/060/SRR16251360/SRR16251360.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/060/SRR16251360/SRR16251360.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/060/SRR16251360/SRR16251360.fastq.gz
SAMN22155090	SRR16251359	SRX12530980	SAMN22155090	SRS10490029	PRJNA769614	SRP340565		SRA1308094	55_1.fq	atg9-4 Root  -N Biological replicate 3	55	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg9-4 Root  -N Biological replicate 3	BGISEQ-500	BGISEQ	2755311200.0	27553112.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	f47a6b4b8f122a1a8aae18db93a242dd	2216910775	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/059/SRR16251359/SRR16251359.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/059/SRR16251359/SRR16251359.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/059/SRR16251359/SRR16251359.fastq.gz
SAMN22155091	SRR16251358	SRX12530981	SAMN22155091	SRS10490030	PRJNA769614	SRP340565		SRA1308094	56_1.fq	atg9-4 Leaf -N Biological replicate 3	56	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg9-4 Leaf -N Biological replicate 3	BGISEQ-500	BGISEQ	3050273800.0	30502738.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	720610960175984d338cd4390b956066	2439680598	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/058/SRR16251358/SRR16251358.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/058/SRR16251358/SRR16251358.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/058/SRR16251358/SRR16251358.fastq.gz
SAMN22155092	SRR16251357	SRX12530982	SAMN22155092	SRS10490032	PRJNA769614	SRP340565		SRA1308094	57_1.fq	atg7-2 Root +N Biological replicate 3	57	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Root +N Biological replicate 3	BGISEQ-500	BGISEQ	3258566400.0	32585664.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	1dbabbdc54793f7d4b7fa5bcaed32913	2625135917	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/057/SRR16251357/SRR16251357.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/057/SRR16251357/SRR16251357.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/057/SRR16251357/SRR16251357.fastq.gz
SAMN22155093	SRR16251355	SRX12530984	SAMN22155093	SRS10490033	PRJNA769614	SRP340565		SRA1308094	58_1.fq	atg7-2 Leaf +N Biological replicate 3	58	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Leaf +N Biological replicate 3	BGISEQ-500	BGISEQ	3414797600.0	34147976.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	46961b5463d03d05c86d63aa86743277	2739373554	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/055/SRR16251355/SRR16251355.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/055/SRR16251355/SRR16251355.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/055/SRR16251355/SRR16251355.fastq.gz
SAMN22155094	SRR16251354	SRX12530985	SAMN22155094	SRS10490034	PRJNA769614	SRP340565		SRA1308094	59_1.fq	atg7-2 Root -N Biological replicate 3	59	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Root -N Biological replicate 3	BGISEQ-500	BGISEQ	2391775000.0	23917750.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	b4e2ab40d58fcab02077531413c2f492	1903596698	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/054/SRR16251354/SRR16251354.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/054/SRR16251354/SRR16251354.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/054/SRR16251354/SRR16251354.fastq.gz
SAMN22155095	SRR16251353	SRX12530986	SAMN22155095	SRS10490035	PRJNA769614	SRP340565		SRA1308094	60_1.fq	atg7-2 Leaf -N Biological replicate 3	60	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Leaf -N Biological replicate 3	BGISEQ-500	BGISEQ	2918376200.0	29183762.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	023c52b11da37699d97f8e38a8edb07d	2344115005	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/053/SRR16251353/SRR16251353.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/053/SRR16251353/SRR16251353.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/053/SRR16251353/SRR16251353.fastq.gz
SAMN22155096	SRR16251352	SRX12530987	SAMN22155096	SRS10490036	PRJNA769614	SRP340565		SRA1308094	61_1.fq	WT Root +N Biological replicate 4	61	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT Root +N Biological replicate 4	BGISEQ-500	BGISEQ	2881140600.0	28811406.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	e2e4a0b3b55c8b31bb994d29aaa394cd	2317610241	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/052/SRR16251352/SRR16251352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/052/SRR16251352/SRR16251352.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/052/SRR16251352/SRR16251352.fastq.gz
SAMN22155097	SRR16251351	SRX12530988	SAMN22155097	SRS10490037	PRJNA769614	SRP340565		SRA1308094	62_1.fq	WT Leaf +N Biological replicate 4	62	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT Leaf +N Biological replicate 4	BGISEQ-500	BGISEQ	2629216200.0	26292162.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	ee2902c46c6f683dfc2656b4a5fb77da	2115783187	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/051/SRR16251351/SRR16251351.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/051/SRR16251351/SRR16251351.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/051/SRR16251351/SRR16251351.fastq.gz
SAMN22155098	SRR16251350	SRX12530989	SAMN22155098	SRS10490039	PRJNA769614	SRP340565		SRA1308094	63_1.fq	WT Root  -N Biological replicate 4	63	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT Root  -N Biological replicate 4	BGISEQ-500	BGISEQ	3029376200.0	30293762.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	c966454dd7c6bf9fe8b513fda4e18783	2439786625	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/050/SRR16251350/SRR16251350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/050/SRR16251350/SRR16251350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/050/SRR16251350/SRR16251350.fastq.gz
SAMN22155099	SRR16251349	SRX12530990	SAMN22155099	SRS10490038	PRJNA769614	SRP340565		SRA1308094	64_1.fq	WT leaf -N Biological replicate 4	64	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT leaf -N Biological replicate 4	BGISEQ-500	BGISEQ	2930347800.0	29303478.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	dd6f2c7d37f49f4587231e7155d7076d	2351265411	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/049/SRR16251349/SRR16251349.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/049/SRR16251349/SRR16251349.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/049/SRR16251349/SRR16251349.fastq.gz
SAMN22155100	SRR16251348	SRX12530991	SAMN22155100	SRS10490041	PRJNA769614	SRP340565		SRA1308094	69_1.fq	atg7-2 Root  +N Biological replicate 4	69	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Root  +N Biological replicate 4	BGISEQ-500	BGISEQ	3756173200.0	37561732.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	5db87556c130c2162842a14071fb3f59	3023792271	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/048/SRR16251348/SRR16251348.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/048/SRR16251348/SRR16251348.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/048/SRR16251348/SRR16251348.fastq.gz
SAMN22155101	SRR16251347	SRX12530992	SAMN22155101	SRS10490040	PRJNA769614	SRP340565		SRA1308094	70_1.fq	atg7-2 leaf +N Biological replicate 4	70	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 leaf +N Biological replicate 4	BGISEQ-500	BGISEQ	2833503600.0	28335036.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	3e018675a9cb566b773a3d787c1b390d	2256522397	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/047/SRR16251347/SRR16251347.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/047/SRR16251347/SRR16251347.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/047/SRR16251347/SRR16251347.fastq.gz
SAMN22155102	SRR16251346	SRX12530993	SAMN22155102	SRS10490042	PRJNA769614	SRP340565		SRA1308094	71_1.fq	atg7-2 Root  -N Biological replicate 4	71	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 Root  -N Biological replicate 4	BGISEQ-500	BGISEQ	1636638000.0	16366380.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	f750f6be48912ff47dbf4b01dfd3ae33	1304428555	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/046/SRR16251346/SRR16251346.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/046/SRR16251346/SRR16251346.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/046/SRR16251346/SRR16251346.fastq.gz
SAMN22155103	SRR16251344	SRX12530995	SAMN22155103	SRS10490044	PRJNA769614	SRP340565		SRA1308094	72_1.fq	atg7-2 leaf -N Biological replicate 4	72	PRJNA769614	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	atg7-2 leaf -N Biological replicate 4	BGISEQ-500	BGISEQ	2706929600.0	27069296.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	Transcriptomics analysis of the Arabidopsis autophagy-related (ATG) mutants upon nitrogen starvation	BGISEQ-500 sequencing; RNA-Seq of 11-day-old Arabidopsis leaf or root tissue	This sample has been submitted by pda|gengding@orcid on 2021-12-02; Arabidopsis thaliana	aa6b076c7720db0e7535697d404cc854	2167463004	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/044/SRR16251344/SRR16251344.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR162/044/SRR16251344/SRR16251344.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR162/044/SRR16251344/SRR16251344.fastq.gz
